# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A_b1
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0078
# dt_min_us,499
# dt_max_us,500
# fs_hz_from_mean,2000.0002
# mean_code,1872.1069
# sd_code,0.9025
# min_code,1867
# max_code,1879
# mean_volts,1.508658
# sd_millivolts,0.7273
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
981539,1872
982039,1872
982539,1870
983039,1872
983539,1873
984039,1872
984539,1873
985039,1872
985539,1872
986039,1872
986539,1872
987039,1872
987539,1871
988039,1870
988539,1872
989039,1873
989539,1872
990039,1872
990539,1873
991039,1874
991539,1872
992039,1872
992539,1872
993039,1872
993539,1872
994039,1873
994539,1871
995039,1872
995539,1872
996039,1872
996539,1873
997039,1871
997539,1870
998039,1872
998539,1872
999039,1872
999539,1872
1000039,1871
1000539,1871
1001039,1872
1001539,1872
1002039,1872
1002539,1872
1003039,1874
1003539,1871
1004039,1874
1004539,1877
1005039,1872
1005539,1872
1006039,1872
1006539,1874
1007039,1872
1007539,1872
1008039,1873
1008539,1872
1009039,1871
1009539,1872
1010039,1869
1010539,1873
1011039,1872
1011539,1872
1012039,1872
1012539,1872
1013039,1871
1013539,1872
1014039,1872
1014539,1873
1015039,1871
1015539,1872
1016039,1872
1016539,1872
1017039,1872
1017539,1874
1018039,1873
1018539,1872
1019039,1873
1019539,1872
1020039,1872
1020539,1873
1021039,1872
1021539,1872
1022039,1872
1022539,1872
1023039,1872
1023539,1874
1024039,1872
1024539,1869
1025039,1872
1025539,1872
1026039,1873
1026539,1872
1027039,1872
1027539,1872
1028039,1872
1028539,1872
1029039,1872
1029539,1872
1030039,1872
1030539,1872
1031039,1872
1031539,1872
1032039,1874
1032539,1874
1033039,1872
1033539,1872
1034039,1872
1034539,1872
1035039,1872
1035539,1872
1036039,1873
1036539,1873
1037039,1872
1037539,1872
1038039,1872
1038539,1877
1039039,1871
1039539,1872
1040039,1872
