# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,F_stim_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0135
# dt_min_us,499
# dt_max_us,501
# fs_hz_from_mean,2000.0002
# mean_code,1870.5455
# sd_code,956.1444
# min_code,526
# max_code,3255
# mean_volts,1.507399
# sd_millivolts,770.5193
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
687039,1619
687539,1818
688039,2011
688539,2212
689039,2404
689539,2603
690039,2767
690539,2922
691039,3051
691539,3157
692039,3216
692539,3248
693039,3246
693539,3200
694039,3120
694539,2992
695039,2858
695539,2685
696039,2512
696539,2315
697039,2115
697539,1911
698039,1715
698539,1513
699039,1317
699539,1127
700039,956
700539,816
701039,692
701539,597
702039,553
702539,529
703039,528
703539,571
704039,639
704539,746
705039,869
705539,1043
706039,1217
706539,1412
707039,1616
707539,1817
708039,2007
708539,2217
709039,2412
709539,2595
710039,2768
710539,2918
711039,3052
711539,3158
712039,3218
712539,3251
713039,3248
713539,3199
714039,3122
714539,2992
715039,2858
715539,2686
716039,2514
716539,2318
717039,2119
717539,1911
718039,1719
718539,1517
719039,1314
719539,1129
720039,958
720539,811
721039,691
721539,598
722039,558
722539,528
723039,531
723539,573
724039,639
724539,746
725039,869
725539,1045
726039,1220
726539,1414
727039,1615
727539,1817
728039,2011
728539,2219
729039,2410
729539,2603
730039,2768
730539,2917
731039,3046
731539,3157
732039,3218
732539,3249
733039,3251
733539,3206
734039,3119
734539,2991
735039,2863
735539,2683
736039,2517
736539,2311
737039,2121
737539,1909
738039,1722
738539,1517
739039,1316
739539,1127
740039,959
740539,814
741039,690
741539,598
742039,558
742539,528
743039,528
743539,571
744039,642
744539,749
745039,870
745539,1043
746039,1219
746539,1413
747039,1616
747539,1814
748039,2010
748539,2217
749039,2410
749539,2601
750039,2768
750539,2917
751039,3050
751539,3159
752039,3216
752539,3247
753039,3245
753539,3199
754039,3120
754539,2992
755039,2860
755539,2681
756039,2517
756539,2319
757039,2119
757539,1913
758039,1715
758539,1517
759039,1317
759539,1130
760039,960
760539,816
761039,691
761539,602
762039,555
762539,527
763039,533
763539,572
764039,639
764539,741
765039,869
765539,1046
766039,1223
766539,1409
767039,1615
767539,1813
768039,2009
768539,2215
769039,2405
769539,2601
770039,2768
770539,2916
771039,3050
771539,3162
772039,3218
772539,3250
773039,3249
773539,3200
774039,3120
774539,2992
775039,2859
775539,2683
776039,2512
776539,2315
777039,2118
777539,1909
778039,1717
778539,1515
779039,1315
779539,1122
780039,957
780539,816
781039,688
781539,601
782039,556
782539,532
783039,530
783539,570
784039,635
784539,749
785039,874
785539,1042
786039,1219
786539,1410
787039,1613
787539,1816
788039,2015
788539,2215
789039,2410
789539,2604
790039,2768
790539,2921
791039,3051
791539,3158
792039,3219
792539,3251
793039,3248
793539,3201
794039,3120
794539,2992
795039,2859
795539,2683
796039,2515
796539,2317
797039,2121
797539,1911
798039,1717
798539,1513
799039,1314
799539,1127
800039,958
800539,811
801039,691
801539,602
802039,557
802539,529
803039,528
803539,572
804039,637
804539,750
805039,873
805539,1041
806039,1221
806539,1412
807039,1616
807539,1815
808039,2012
808539,2215
809039,2413
809539,2602
810039,2770
810539,2919
811039,3053
811539,3158
812039,3219
812539,3248
813039,3249
813539,3198
814039,3120
814539,2991
815039,2862
815539,2685
816039,2513
816539,2315
817039,2117
817539,1915
818039,1717
818539,1511
819039,1319
819539,1130
820039,960
820539,815
821039,691
821539,604
822039,557
822539,528
823039,529
823539,575
824039,640
824539,745
825039,874
825539,1045
826039,1220
826539,1410
827039,1616
827539,1817
828039,2011
828539,2212
829039,2409
829539,2606
830039,2766
830539,2917
831039,3051
831539,3154
832039,3222
832539,3251
833039,3248
833539,3200
834039,3116
834539,2992
835039,2861
835539,2679
836039,2513
836539,2318
837039,2119
837539,1915
838039,1719
838539,1509
839039,1316
839539,1130
840039,958
840539,810
841039,691
841539,604
842039,554
842539,528
843039,529
843539,573
844039,638
844539,742
845039,867
845539,1043
846039,1216
846539,1408
847039,1616
847539,1814
848039,2009
848539,2217
849039,2407
849539,2602
850039,2771
850539,2919
851039,3047
851539,3161
852039,3218
852539,3248
853039,3248
853539,3199
854039,3120
854539,2993
855039,2859
855539,2682
856039,2515
856539,2315
857039,2115
857539,1909
858039,1713
858539,1509
859039,1318
859539,1127
860039,959
860539,816
861039,695
861539,603
862039,554
862539,528
863039,528
863539,573
864039,638
864539,750
865039,869
865539,1043
866039,1219
866539,1413
867039,1615
867539,1815
868039,2006
868539,2215
869039,2409
869539,2603
870039,2767
870539,2922
871039,3050
871539,3158
872039,3218
872539,3251
873039,3248
873539,3197
874039,3120
874539,2991
875039,2857
875539,2687
876039,2513
876539,2315
877039,2116
877539,1910
878039,1716
878539,1514
879039,1319
879539,1126
880039,960
880539,811
881039,693
881539,601
882039,555
882539,528
883039,533
883539,576
884039,638
884539,747
885039,868
885539,1043
886039,1220
886539,1417
887039,1616
887539,1814
888039,2007
888539,2211
889039,2413
889539,2598
890039,2766
890539,2919
891039,3049
891539,3158
892039,3218
892539,3249
893039,3248
893539,3201
894039,3122
894539,2990
895039,2855
895539,2685
896039,2513
896539,2313
897039,2119
897539,1918
898039,1715
898539,1512
899039,1315
899539,1126
900039,957
900539,809
901039,690
901539,604
902039,559
902539,529
