REPORT,38976,Va=0.7669,Vb=0.7814,Vc=0.7068,Ib=0.5504,Ic=0.4930,f_Vb=50.0000
REPORT,38996,Va=0.7665,Vb=0.7811,Vc=0.7070,Ib=0.5507,Ic=0.4933,f_Vb=50.0000
REPORT,39016,Va=0.7665,Vb=0.7812,Vc=0.7064,Ib=0.5503,Ic=0.4927,f_Vb=50.0075
REPORT,39036,Va=0.7665,Vb=0.7813,Vc=0.7065,Ib=0.5504,Ic=0.4930,f_Vb=50.0000
REPORT,39056,Va=0.7666,Vb=0.7814,Vc=0.7068,Ib=0.5503,Ic=0.4925,f_Vb=50.0000
REPORT,39076,Va=0.7663,Vb=0.7813,Vc=0.7064,Ib=0.5501,Ic=0.4934,f_Vb=50.0000
REPORT,39096,Va=0.7662,Vb=0.7813,Vc=0.7065,Ib=0.5501,Ic=0.4923,f_Vb=50.0000
REPORT,39116,Va=0.7665,Vb=0.7810,Vc=0.7065,Ib=0.5501,Ic=0.4914,f_Vb=50.0000
REPORT,39136,Va=0.7665,Vb=0.7815,Vc=0.7064,Ib=0.5505,Ic=0.4925,f_Vb=50.0000
REPORT,39156,Va=0.7658,Vb=0.7814,Vc=0.7062,Ib=0.5504,Ic=0.4927,f_Vb=49.9950
REPORT,39176,Va=0.7660,Vb=0.7815,Vc=0.7057,Ib=0.5505,Ic=0.4931,f_Vb=49.9950
REPORT,39196,Va=0.7658,Vb=0.7813,Vc=0.7058,Ib=0.5504,Ic=0.4924,f_Vb=49.9950
REPORT,39216,Va=0.7655,Vb=0.7811,Vc=0.7059,Ib=0.5502,Ic=0.4922,f_Vb=49.9950
REPORT,39236,Va=0.7661,Vb=0.7808,Vc=0.7060,Ib=0.5499,Ic=0.4926,f_Vb=49.9950
REPORT,39256,Va=0.7657,Vb=0.7814,Vc=0.7060,Ib=0.5503,Ic=0.4922,f_Vb=49.9975
REPORT,39276,Va=0.7658,Vb=0.7810,Vc=0.7055,Ib=0.5507,Ic=0.4921,f_Vb=49.9975
REPORT,39296,Va=0.7659,Vb=0.7813,Vc=0.7052,Ib=0.5506,Ic=0.4925,f_Vb=50.0000
REPORT,39316,Va=0.7653,Vb=0.7810,Vc=0.7056,Ib=0.5505,Ic=0.4922,f_Vb=50.0000
REPORT,39336,Va=0.7653,Vb=0.7812,Vc=0.7051,Ib=0.5501,Ic=0.4924,f_Vb=50.0075
REPORT,39356,Va=0.7655,Vb=0.7812,Vc=0.7054,Ib=0.5503,Ic=0.4923,f_Vb=50.0000
REPORT,39376,Va=0.7648,Vb=0.7811,Vc=0.7046,Ib=0.5501,Ic=0.4909,f_Vb=50.0000
REPORT,39396,Va=0.7653,Vb=0.7811,Vc=0.7053,Ib=0.5508,Ic=0.4918,f_Vb=50.0000
REPORT,39416,Va=0.7649,Vb=0.7812,Vc=0.7048,Ib=0.5503,Ic=0.4913,f_Vb=49.9975
REPORT,39436,Va=0.7651,Vb=0.7811,Vc=0.7049,Ib=0.5503,Ic=0.4921,f_Vb=50.0000
REPORT,39456,Va=0.7651,Vb=0.7811,Vc=0.7046,Ib=0.5503,Ic=0.4919,f_Vb=49.9975
DIAG,39456,fs_Va=2000,fs_Vb=2000,fs_Vc=2000,fs_Ib=2000,fs_Ic=2000
REPORT,39476,Va=0.7649,Vb=0.7813,Vc=0.7042,Ib=0.5501,Ic=0.4911,f_Vb=49.9975
REPORT,39496,Va=0.7644,Vb=0.7813,Vc=0.7042,Ib=0.5502,Ic=0.4907,f_Vb=49.9975
REPORT,39516,Va=0.7644,Vb=0.7809,Vc=0.7041,Ib=0.5501,Ic=0.4917,f_Vb=50.0025
REPORT,39536,Va=0.7642,Vb=0.7813,Vc=0.7040,Ib=0.5507,Ic=0.4909,f_Vb=49.9975
REPORT,39556,Va=0.7643,Vb=0.7809,Vc=0.7041,Ib=0.5503,Ic=0.4914,f_Vb=50.0025
REPORT,39576,Va=0.7641,Vb=0.7810,Vc=0.7040,Ib=0.5503,Ic=0.4910,f_Vb=49.9975
REPORT,39596,Va=0.7634,Vb=0.7812,Vc=0.7040,Ib=0.5505,Ic=0.4908,f_Vb=50.0025
REPORT,39616,Va=0.7638,Vb=0.7808,Vc=0.7035,Ib=0.5504,Ic=0.4905,f_Vb=49.9975
REPORT,39636,Va=0.7640,Vb=0.7814,Vc=0.7039,Ib=0.5503,Ic=0.4909,f_Vb=50.0000
REPORT,39656,Va=0.7636,Vb=0.7809,Vc=0.7029,Ib=0.5503,Ic=0.4906,f_Vb=50.0000
REPORT,39676,Va=0.7633,Vb=0.7808,Vc=0.7029,Ib=0.5506,Ic=0.4900,f_Vb=50.0000
REPORT,39696,Va=0.7628,Vb=0.7809,Vc=0.7023,Ib=0.5503,Ic=0.4902,f_Vb=50.0050
REPORT,39716,Va=0.7627,Vb=0.7813,Vc=0.7027,Ib=0.5504,Ic=0.4907,f_Vb=50.0050
REPORT,39736,Va=0.7624,Vb=0.7811,Vc=0.7022,Ib=0.5499,Ic=0.4898,f_Vb=50.0075
REPORT,39756,Va=0.7624,Vb=0.7807,Vc=0.7025,Ib=0.5500,Ic=0.4892,f_Vb=50.0000
REPORT,39776,Va=0.7625,Vb=0.7811,Vc=0.7020,Ib=0.5501,Ic=0.4902,f_Vb=50.0050
REPORT,39796,Va=0.7627,Vb=0.7810,Vc=0.7023,Ib=0.5503,Ic=0.4898,f_Vb=50.0000
REPORT,39816,Va=0.7624,Vb=0.7811,Vc=0.7020,Ib=0.5504,Ic=0.4904,f_Vb=50.0025
REPORT,39836,Va=0.7627,Vb=0.7811,Vc=0.7024,Ib=0.5506,Ic=0.4905,f_Vb=50.0000
REPORT,39856,Va=0.7626,Vb=0.7812,Vc=0.7025,Ib=0.5503,Ic=0.4909,f_Vb=50.0025
REPORT,39876,Va=0.7625,Vb=0.7811,Vc=0.7024,Ib=0.5504,Ic=0.4894,f_Vb=50.0025
REPORT,39896,Va=0.7624,Vb=0.7814,Vc=0.7023,Ib=0.5501,Ic=0.4908,f_Vb=50.0025
REPORT,39916,Va=0.7623,Vb=0.7809,Vc=0.7019,Ib=0.5505,Ic=0.4902,f_Vb=49.9950
REPORT,39936,Va=0.7624,Vb=0.7811,Vc=0.7020,Ib=0.5504,Ic=0.4899,f_Vb=49.9950
REPORT,39956,Va=0.7625,Vb=0.7810,Vc=0.7020,Ib=0.5502,Ic=0.4907,f_Vb=49.9950
REPORT,39976,Va=0.7622,Vb=0.7812,Vc=0.7023,Ib=0.5499,Ic=0.4905,f_Vb=50.0025
REPORT,39996,Va=0.7617,Vb=0.7811,Vc=0.7014,Ib=0.5504,Ic=0.4900,f_Vb=50.0025
REPORT,40016,Va=0.7613,Vb=0.7812,Vc=0.7008,Ib=0.5501,Ic=0.4897,f_Vb=50.0025
REPORT,40036,Va=0.7608,Vb=0.7810,Vc=0.7003,Ib=0.5503,Ic=0.4885,f_Vb=50.0025
REPORT,40056,Va=0.7608,Vb=0.7812,Vc=0.7001,Ib=0.5505,Ic=0.4876,f_Vb=50.0025
REPORT,40076,Va=0.7601,Vb=0.7810,Vc=0.6994,Ib=0.5498,Ic=0.4881,f_Vb=50.0025
REPORT,40096,Va=0.7604,Vb=0.7805,Vc=0.7002,Ib=0.5504,Ic=0.4889,f_Vb=50.0000
REPORT,40116,Va=0.7614,Vb=0.7812,Vc=0.7014,Ib=0.5506,Ic=0.4893,f_Vb=50.0025
REPORT,40136,Va=0.7617,Vb=0.7813,Vc=0.7018,Ib=0.5503,Ic=0.4899,f_Vb=50.0025
REPORT,40156,Va=0.7621,Vb=0.7811,Vc=0.7023,Ib=0.5504,Ic=0.4903,f_Vb=49.9925
REPORT,40176,Va=0.7622,Vb=0.7810,Vc=0.7022,Ib=0.5505,Ic=0.4906,f_Vb=50.0025
REPORT,40196,Va=0.7622,Vb=0.7815,Vc=0.7025,Ib=0.5508,Ic=0.4898,f_Vb=49.9975
REPORT,40216,Va=0.7619,Vb=0.7808,Vc=0.7014,Ib=0.5505,Ic=0.4900,f_Vb=50.0050
REPORT,40236,Va=0.7616,Vb=0.7809,Vc=0.7016,Ib=0.5504,Ic=0.4901,f_Vb=50.0050
REPORT,40256,Va=0.7615,Vb=0.7813,Vc=0.7021,Ib=0.5500,Ic=0.4900,f_Vb=50.0050
REPORT,40276,Va=0.7621,Vb=0.7810,Vc=0.7024,Ib=0.5503,Ic=0.4896,f_Vb=50.0100
REPORT,40296,Va=0.7621,Vb=0.7809,Vc=0.7018,Ib=0.5505,Ic=0.4895,f_Vb=49.9950
REPORT,40316,Va=0.7621,Vb=0.7807,Vc=0.7023,Ib=0.5505,Ic=0.4898,f_Vb=50.0050
REPORT,40336,Va=0.7618,Vb=0.7805,Vc=0.7015,Ib=0.5500,Ic=0.4900,f_Vb=50.0075
REPORT,40356,Va=0.7611,Vb=0.7808,Vc=0.7013,Ib=0.5503,Ic=0.4892,f_Vb=50.0075
REPORT,40376,Va=0.7609,Vb=0.7812,Vc=0.7006,Ib=0.5503,Ic=0.4891,f_Vb=50.0075
REPORT,40396,Va=0.7593,Vb=0.7811,Vc=0.6997,Ib=0.5498,Ic=0.4880,f_Vb=50.0000
REPORT,40416,Va=0.7575,Vb=0.7812,Vc=0.6976,Ib=0.5502,Ic=0.4861,f_Vb=49.9900
REPORT,40436,Va=0.7543,Vb=0.7805,Vc=0.6929,Ib=0.5507,Ic=0.4831,f_Vb=50.0000
REPORT,40456,Va=0.7490,Vb=0.7805,Vc=0.6872,Ib=0.5501,Ic=0.4771,f_Vb=50.0075
DIAG,40456,fs_Va=2000,fs_Vb=2000,fs_Vc=2000,fs_Ib=2000,fs_Ic=2000
REPORT,40476,Va=0.7415,Vb=0.7808,Vc=0.6776,Ib=0.5502,Ic=0.4706,f_Vb=50.0075
REPORT,40496,Va=0.7332,Vb=0.7806,Vc=0.6677,Ib=0.5507,Ic=0.4616,f_Vb=50.0075
