iso_time,monotonic_s,frame_count,replay_index,f_target_hz,Va_rms,Vb_rms,Vc_rms,Ib_rms,Ic_rms,f_Va,f_Vb,f_Vc,THD_Va,THD_Vb,THD_Vc,Ph_VbIb,Ph_VcIc,Pb,Qb,Sb,PFb,Pc,Qc,Sc,PFc,FREQ_alarm,UV_alarm,THD_alarm,dnp3_bytes
2026-06-25T17:08:26.262+00:00,185.778,959,185,49.4410,0.9324,0.7557,0.8125,0.53320,0.56200,50.0566,49.3925,49.7216,7.966,1.699,7.706,39.006,39.096,0.34180,0.27690,0.43990,0.7771,0.41320,0.33570,0.53240,0.7761,1,0,1,147
2026-06-25T17:08:27.205+00:00,186.720,960,186,49.4550,0.9900,0.7703,0.8491,0.54430,0.57330,50.0556,49.3937,50.0663,13.378,1.771,12.431,48.492,39.312,0.27320,0.30870,0.41230,0.6627,0.39280,0.32170,0.50770,0.7737,1,0,1,147
2026-06-25T17:08:28.166+00:00,187.681,961,187,49.4670,0.9852,0.7849,0.8855,0.56030,0.59620,50.0594,49.5162,50.0594,7.158,1.999,8.670,38.916,38.718,0.32690,0.26390,0.42010,0.7781,0.38860,0.31160,0.49810,0.7802,0,0,1,147
2026-06-25T17:08:29.104+00:00,188.619,962,188,49.4800,0.9450,0.7848,0.7998,0.56270,0.53770,49.7829,49.3931,50.0519,12.289,2.224,9.907,48.510,48.420,0.27970,0.31630,0.42230,0.6625,0.33680,0.37960,0.50740,0.6637,1,0,1,147
2026-06-25T17:08:30.063+00:00,189.578,963,189,49.4870,0.9965,0.7963,0.8765,0.56060,0.60530,49.7929,49.5187,50.0551,7.742,1.551,7.413,39.060,38.754,0.32630,0.26480,0.42030,0.7765,0.39210,0.31480,0.50280,0.7798,0,0,1,147
2026-06-25T17:08:31.005+00:00,190.521,964,190,49.4960,0.9517,0.7879,0.8083,0.56160,0.54120,49.7909,49.3876,50.0557,13.393,1.567,11.679,38.862,49.050,0.31730,0.25570,0.40750,0.7787,0.33420,0.38520,0.51000,0.6554,1,0,1,147
2026-06-25T17:08:31.964+00:00,191.479,965,191,49.5020,0.9835,0.7867,0.8772,0.56100,0.59250,49.7296,49.5211,50.0576,8.632,1.600,9.003,38.736,48.474,0.33920,0.27210,0.43490,0.7800,0.33690,0.38050,0.50820,0.6630,0,0,1,147
2026-06-25T17:08:32.905+00:00,192.421,966,192,49.5050,0.9627,0.7855,0.8274,0.54450,0.55490,50.0596,49.3913,50.0488,14.935,2.300,14.511,38.934,39.294,0.32200,0.26010,0.41390,0.7779,0.35900,0.29370,0.46380,0.7739,1,0,1,147
2026-06-25T17:08:33.846+00:00,193.361,967,193,49.5090,0.9429,0.7945,0.8433,0.56300,0.57050,50.0557,49.2596,50.0519,8.790,1.468,7.811,38.808,48.492,0.34090,0.27420,0.43740,0.7793,0.34660,0.39160,0.52300,0.6627,1,0,1,147
2026-06-25T17:08:34.806+00:00,194.321,968,194,49.5140,0.9786,0.7618,0.8408,0.53520,0.56740,50.0541,49.3894,50.0532,14.225,2.252,15.794,38.718,48.636,0.34010,0.27270,0.43590,0.7802,0.27070,0.30740,0.40960,0.6608,1,0,1,147
2026-06-25T17:08:35.746+00:00,195.261,969,195,49.5180,0.9091,0.7631,0.7894,0.53080,0.54610,50.0561,49.7172,49.7203,8.011,2.339,7.867,39.564,39.060,0.33230,0.27460,0.43110,0.7709,0.41400,0.33600,0.53320,0.7765,0,0,1,147
2026-06-25T17:08:36.706+00:00,196.221,970,196,49.5250,0.9939,0.7435,0.8619,0.52930,0.58060,50.0561,49.3864,50.0651,13.989,1.770,16.404,48.726,38.880,0.28050,0.31960,0.42520,0.6597,0.30520,0.24610,0.39210,0.7785,1,0,1,147
2026-06-25T17:08:37.646+00:00,197.162,971,197,49.5280,0.8912,0.7553,0.7565,0.52780,0.52240,50.0541,49.7216,50.0594,7.957,2.012,7.711,39.240,38.898,0.32670,0.26690,0.42190,0.7745,0.41950,0.33850,0.53910,0.7783,0,0,1,147
2026-06-25T17:08:38.607+00:00,198.123,972,198,49.5420,1.0027,0.7533,0.8762,0.53020,0.59480,50.0536,49.3931,50.0613,11.508,1.544,15.037,38.970,38.898,0.32260,0.26090,0.41490,0.7775,0.30760,0.24820,0.39520,0.7783,1,0,1,147
2026-06-25T17:08:39.546+00:00,199.062,973,199,49.5350,0.8818,0.7545,0.7416,0.53380,0.51030,49.7869,49.3919,50.0563,9.773,1.643,8.014,38.808,48.582,0.31840,0.25610,0.40860,0.7793,0.35070,0.39750,0.53010,0.6615,1,0,1,147
2026-06-25T17:08:40.507+00:00,200.022,974,199,49.5350,1.0001,0.7666,0.8768,0.54320,0.60400,50.0581,49.5197,50.0601,8.376,2.033,11.690,38.808,38.826,0.31820,0.25590,0.40840,0.7793,0.32950,0.26520,0.42300,0.7791,0,0,1,147
2026-06-25T17:08:41.447+00:00,200.962,975,200,49.5440,0.8924,0.7681,0.7502,0.54320,0.50980,50.0596,49.3894,50.0532,11.523,1.682,8.807,38.754,48.510,0.31700,0.25450,0.40650,0.7798,0.35080,0.39660,0.52950,0.6625,1,0,1,147
2026-06-25T17:08:42.407+00:00,201.923,976,201,49.5540,0.9962,0.7805,0.8719,0.55350,0.60200,50.0566,49.5231,50.0500,8.684,1.497,9.593,48.672,48.402,0.26880,0.30560,0.40700,0.6604,0.29750,0.33510,0.44810,0.6639,0,0,1,147
2026-06-25T17:08:43.347+00:00,202.862,977,202,49.5490,0.9135,0.7987,0.7786,0.55960,0.52200,50.0516,49.7216,50.0569,11.361,1.704,8.806,38.826,38.898,0.31790,0.25590,0.40810,0.7791,0.40860,0.32970,0.52500,0.7783,0,0,1,147
2026-06-25T17:08:44.305+00:00,203.820,978,203,49.5610,0.9941,0.7921,0.8757,0.56150,0.60120,50.0536,49.5201,49.7203,8.043,1.634,7.916,48.492,39.078,0.27520,0.31090,0.41520,0.6627,0.37480,0.30440,0.48280,0.7763,0,0,1,147
2026-06-25T17:08:45.248+00:00,204.763,979,204,49.5690,0.9365,0.8071,0.7936,0.56280,0.53550,50.0556,49.3925,50.0651,13.225,1.722,12.041,38.826,39.330,0.32090,0.25820,0.41190,0.7791,0.38800,0.31790,0.50160,0.7735,1,0,1,147
2026-06-25T17:08:46.187+00:00,205.702,980,205,49.5830,0.9714,0.8012,0.8609,0.56240,0.58310,50.0544,49.5226,50.0582,8.252,1.766,8.617,38.754,38.718,0.34030,0.27310,0.43630,0.7798,0.41990,0.33660,0.53810,0.7802,0,0,1,147
2026-06-25T17:08:47.149+00:00,206.665,981,206,49.6010,1.0074,0.7503,0.8782,0.52810,0.59390,49.7914,49.3894,50.0563,8.718,1.593,10.867,38.808,38.754,0.31780,0.25560,0.40790,0.7793,0.34440,0.27650,0.44170,0.7798,1,0,1,147
2026-06-25T17:08:48.088+00:00,207.604,982,207,49.6170,0.9141,0.7524,0.7748,0.54170,0.52610,50.0616,49.3919,50.0601,10.714,1.667,8.890,38.772,48.474,0.32030,0.25730,0.41080,0.7796,0.34780,0.39270,0.52460,0.6630,1,0,1,147
2026-06-25T17:08:49.028+00:00,208.544,983,208,49.6320,0.9938,0.7946,0.8720,0.56310,0.60080,50.0551,49.7934,50.0588,9.199,1.847,7.768,38.826,38.970,0.33540,0.26990,0.43050,0.7791,0.39810,0.32200,0.51200,0.7775,0,0,1,147
2026-06-25T17:08:49.989+00:00,209.505,984,209,49.6430,0.9634,0.7775,0.8319,0.54670,0.56010,50.0581,49.7234,49.7178,12.843,1.827,14.170,38.808,39.060,0.33720,0.27120,0.43270,0.7793,0.33060,0.26830,0.42570,0.7765,0,0,1,147
2026-06-25T17:08:50.929+00:00,210.444,985,210,49.6510,0.9193,0.7553,0.7860,0.52700,0.54310,50.0526,49.7141,50.0632,8.193,1.731,7.595,38.898,38.880,0.31910,0.25750,0.41000,0.7783,0.41770,0.33680,0.53660,0.7785,0,0,1,147
2026-06-25T17:08:51.886+00:00,211.402,986,211,49.6580,0.9994,0.7550,0.8774,0.54190,0.59690,50.0531,49.7839,50.0551,7.762,1.601,9.709,38.808,38.898,0.31580,0.25400,0.40530,0.7793,0.35120,0.28330,0.45120,0.7783,0,0,1,147
2026-06-25T17:08:52.829+00:00,212.344,987,212,49.6610,0.9089,0.7874,0.7702,0.56180,0.52030,50.0516,49.7185,50.0632,15.565,1.807,14.243,38.736,39.492,0.32240,0.25860,0.41330,0.7800,0.35610,0.29350,0.46140,0.7717,0,0,1,147
2026-06-25T17:08:53.769+00:00,213.284,988,213,49.6630,0.9347,0.7987,0.8311,0.55930,0.55680,50.0582,49.7820,50.0632,7.332,2.395,8.878,38.826,38.754,0.32200,0.25910,0.41330,0.7791,0.42020,0.33730,0.53880,0.7798,0,0,1,147
2026-06-25T17:08:54.709+00:00,214.224,989,214,49.6640,1.0036,0.7572,0.8751,0.54310,0.59620,49.7899,49.7914,50.0557,7.317,2.176,8.842,39.060,38.736,0.32640,0.26490,0.42040,0.7765,0.37780,0.30310,0.48440,0.7800,0,0,1,147
2026-06-25T17:08:55.669+00:00,215.184,990,215,49.6660,0.9433,0.7967,0.8006,0.55240,0.54120,49.7919,49.7203,50.0563,15.556,1.657,15.542,38.898,38.808,0.33060,0.26670,0.42480,0.7783,0.30690,0.24680,0.39380,0.7793,0,0,1,147
2026-06-25T17:08:56.609+00:00,216.124,991,216,49.6670,0.8785,0.7399,0.7453,0.52940,0.51180,50.0606,49.7185,50.0519,13.232,1.704,10.585,38.808,48.528,0.32100,0.25820,0.41190,0.7793,0.32270,0.36510,0.48730,0.6623,0,0,1,147
2026-06-25T17:08:57.550+00:00,217.066,992,217,49.6680,0.9735,0.7979,0.8510,0.56090,0.59240,50.0566,49.7844,50.0557,8.989,1.664,8.932,38.754,48.456,0.33880,0.27200,0.43450,0.7798,0.34980,0.39470,0.52740,0.6632,0,0,1,147
2026-06-25T17:08:58.508+00:00,218.023,993,217,49.6680,0.9929,0.7464,0.8628,0.52610,0.58900,50.0551,49.7197,50.0538,10.190,2.475,11.384,48.726,38.772,0.26670,0.30390,0.40430,0.6597,0.33720,0.27080,0.43250,0.7796,0,0,1,147
2026-06-25T17:08:59.470+00:00,218.986,994,218,49.6690,0.8988,0.7821,0.7680,0.56160,0.51590,50.0581,49.7216,49.7148,14.346,1.713,14.129,38.808,39.492,0.32600,0.26220,0.41840,0.7793,0.35500,0.29260,0.46000,0.7717,0,0,1,147
2026-06-25T17:09:00.410+00:00,219.925,995,219,49.6700,0.9348,0.7967,0.8326,0.55500,0.55650,50.0594,49.7894,50.0601,7.952,1.840,8.008,39.222,38.898,0.31830,0.25980,0.41090,0.7747,0.41850,0.33760,0.53770,0.7783,0,0,1,147
2026-06-25T17:09:01.350+00:00,220.865,996,220,49.6690,1.0036,0.7661,0.8746,0.54730,0.59610,49.7894,49.7904,50.0576,7.617,1.567,7.886,48.762,38.718,0.28060,0.32010,0.42560,0.6592,0.40530,0.32490,0.51940,0.7802,0,0,1,147
2026-06-25T17:09:02.311+00:00,221.826,997,221,49.6700,0.9800,0.7874,0.8411,0.54930,0.56590,49.7899,49.7209,50.0551,11.437,1.691,12.925,38.880,38.736,0.32620,0.26300,0.41900,0.7785,0.33630,0.26970,0.43110,0.7800,0,0,1,147
2026-06-25T17:09:03.270+00:00,222.786,998,222,49.6720,0.9121,0.7535,0.7761,0.53290,0.53340,49.7938,49.7222,50.0526,10.441,2.525,9.611,48.492,48.510,0.27560,0.31140,0.41580,0.6627,0.34110,0.38570,0.51490,0.6625,0,0,1,147
2026-06-25T17:09:04.212+00:00,223.727,999,223,49.6760,0.9956,0.7947,0.8728,0.55790,0.60300,50.0621,49.7854,50.0557,7.844,1.658,8.887,39.348,48.492,0.33430,0.27410,0.43230,0.7733,0.34990,0.39530,0.52790,0.6627,0,0,1,147
2026-06-25T17:09:05.168+00:00,224.684,1000,224,49.6790,1.0011,0.7511,0.8736,0.52710,0.59720,50.0591,49.7166,50.0544,8.672,1.534,9.271,38.736,48.492,0.31600,0.25350,0.40520,0.7800,0.30750,0.34750,0.46400,0.6627,0,0,1,147
2026-06-25T17:09:06.131+00:00,225.647,1001,225,49.6840,0.9321,0.7919,0.8014,0.56270,0.53810,50.0541,49.7228,50.0551,12.355,2.260,12.203,48.762,39.186,0.27810,0.31730,0.42200,0.6592,0.36480,0.29740,0.47070,0.7751,0,0,1,147
2026-06-25T17:09:07.071+00:00,226.586,1002,226,49.6890,0.9417,0.7893,0.8344,0.55190,0.55740,50.0488,49.7914,49.7222,7.364,1.673,7.758,39.330,39.042,0.31450,0.25770,0.40660,0.7735,0.41360,0.33540,0.53250,0.7767,0,0,1,147
2026-06-25T17:09:08.012+00:00,227.527,1003,227,49.6960,1.0033,0.7786,0.8769,0.55120,0.59630,50.0496,49.5211,50.0557,7.214,2.007,7.630,38.898,38.916,0.33320,0.26890,0.42820,0.7783,0.40090,0.32360,0.51520,0.7781,0,0,1,147
2026-06-25T17:09:08.971+00:00,228.487,1004,228,49.7040,0.9728,0.7740,0.8422,0.54550,0.56360,50.0556,49.7296,50.0544,12.589,1.788,14.005,39.042,38.916,0.32400,0.26270,0.41710,0.7767,0.32330,0.26100,0.41550,0.7781,0,0,1,147
2026-06-25T17:09:09.933+00:00,229.448,1005,229,49.7090,0.8990,0.7607,0.7636,0.53690,0.52070,50.0556,49.7197,50.0538,11.865,1.621,10.416,38.898,38.898,0.32250,0.26020,0.41430,0.7783,0.38520,0.31080,0.49500,0.7783,0,0,1,147
2026-06-25T17:09:10.872+00:00,230.388,1006,230,49.7120,0.9834,0.7973,0.8574,0.55990,0.59150,49.7834,49.7874,50.0569,7.387,1.633,8.573,39.222,48.420,0.33300,0.27180,0.42990,0.7747,0.35030,0.39480,0.52780,0.6637,0,0,1,147
2026-06-25T17:09:11.830+00:00,231.346,1007,231,49.7120,1.0048,0.7437,0.8711,0.52900,0.59680,50.0621,49.7197,50.0544,9.946,1.673,11.414,38.754,38.790,0.31410,0.25220,0.40280,0.7798,0.35180,0.28280,0.45130,0.7794,0,0,1,147
2026-06-25T17:09:12.793+00:00,232.308,1008,232,49.7100,0.9141,0.8023,0.7742,0.56320,0.52160,50.0581,49.7290,50.0576,15.043,1.722,14.484,39.078,48.888,0.32640,0.26510,0.42050,0.7763,0.29510,0.33810,0.44880,0.6575,0,0,1,147
2026-06-25T17:09:13.732+00:00,233.248,1009,233,49.7090,0.9176,0.7940,0.8200,0.55400,0.54620,50.0544,49.7864,50.0551,8.823,1.658,7.202,39.186,38.916,0.31410,0.25610,0.40530,0.7751,0.41230,0.33290,0.52990,0.7781,0,0,1,147
2026-06-25T17:09:14.672+00:00,234.188,1010,234,49.7100,0.9951,0.7746,0.8747,0.55520,0.59870,50.0516,49.7869,49.7265,8.277,1.648,6.929,38.754,38.952,0.33590,0.26960,0.43080,0.7798,0.39260,0.31740,0.50480,0.7777,0,0,1,147
2026-06-25T17:09:15.633+00:00,235.149,1011,235,49.7080,0.9691,0.7801,0.8262,0.54200,0.55820,50.0541,49.3882,50.0563,13.256,1.680,14.434,39.042,38.718,0.32130,0.26060,0.41370,0.7767,0.31680,0.25400,0.40610,0.7802,1,0,1,147
2026-06-25T17:09:16.594+00:00,236.109,1012,236,49.7100,0.8879,0.7561,0.7533,0.53930,0.51310,49.7839,49.7160,50.0576,13.168,1.682,10.655,48.420,48.402,0.27960,0.31520,0.42130,0.6637,0.31830,0.35860,0.47950,0.6639,0,0,1,147
2026-06-25T17:09:17.534+00:00,237.049,1013,236,49.7100,0.9760,0.7877,0.8532,0.55250,0.59330,49.7968,49.7879,50.0538,7.260,1.673,8.948,39.276,48.492,0.33060,0.27030,0.42700,0.7741,0.35000,0.39540,0.52810,0.6627,0,0,1,147
2026-06-25T17:09:18.491+00:00,238.006,1014,237,49.7120,1.0011,0.7537,0.8737,0.52980,0.59820,50.0601,49.7209,50.0588,8.858,1.559,9.759,39.078,48.474,0.31610,0.25670,0.40720,0.7763,0.30380,0.34310,0.45830,0.6630,0,0,1,147
2026-06-25T17:09:19.453+00:00,238.969,1015,238,49.7120,0.9253,0.7983,0.7946,0.56250,0.53290,50.0536,49.7234,50.0519,13.213,2.568,13.923,48.420,39.474,0.28290,0.31880,0.42630,0.6637,0.35120,0.28920,0.45490,0.7719,0,0,1,147
2026-06-25T17:09:20.394+00:00,239.909,1016,239,49.7180,0.9302,0.7859,0.8201,0.54640,0.54840,50.0544,49.7874,50.0588,8.321,1.876,7.400,39.204,39.078,0.31320,0.25540,0.40410,0.7749,0.41520,0.33710,0.53480,0.7763,0,0,1,147
2026-06-25T17:09:21.334+00:00,240.849,1017,240,49.7240,0.9994,0.7849,0.8753,0.55710,0.59760,50.0551,49.5226,50.0594,7.981,2.222,7.433,38.880,39.060,0.33710,0.27180,0.43300,0.7785,0.40610,0.32950,0.52290,0.7765,0,0,1,147
2026-06-25T17:09:22.294+00:00,241.809,1018,241,49.7270,0.9845,0.7655,0.8513,0.53940,0.57290,50.0531,49.7240,50.0632,11.711,1.813,13.204,39.042,38.898,0.32030,0.25980,0.41240,0.7767,0.32840,0.26500,0.42200,0.7783,0,0,1,147
2026-06-25T17:09:23.253+00:00,242.769,1019,242,49.7290,0.9024,0.7661,0.7653,0.54340,0.52170,50.0571,49.7197,50.0632,12.220,1.650,11.009,38.754,38.718,0.32760,0.26290,0.42000,0.7798,0.37900,0.30380,0.48570,0.7802,0,0,1,147
2026-06-25T17:09:24.194+00:00,243.709,1020,243,49.7310,0.9744,0.7937,0.8488,0.55470,0.58730,49.7904,49.7859,50.0582,7.731,1.627,8.076,39.384,38.718,0.33220,0.27270,0.42990,0.7729,0.42110,0.33760,0.53970,0.7802,0,0,1,147
2026-06-25T17:09:25.152+00:00,244.667,1021,244,49.7330,1.0076,0.7450,0.8770,0.52880,0.59350,49.7894,49.7160,50.0538,7.923,2.234,10.020,38.826,38.736,0.31590,0.25420,0.40550,0.7791,0.35630,0.28590,0.45680,0.7800,0,0,1,147
2026-06-25T17:09:26.114+00:00,245.630,1022,245,49.7340,0.9175,0.8029,0.7744,0.56220,0.52340,49.7904,49.7191,50.0569,15.520,1.772,14.716,39.078,48.888,0.33020,0.26810,0.42540,0.7763,0.28550,0.32710,0.43420,0.6575,0,0,1,147
2026-06-25T17:09:27.055+00:00,246.571,1023,246,49.7330,0.9074,0.7891,0.8000,0.54710,0.53540,50.0544,49.7889,50.0551,9.673,2.259,8.121,39.204,48.510,0.31290,0.25520,0.40380,0.7749,0.34850,0.39400,0.52600,0.6625,0,0,1,147
2026-06-25T17:09:27.995+00:00,247.511,1024,247,49.7290,0.9949,0.7868,0.8711,0.55900,0.60130,50.0566,49.7849,49.7216,9.044,1.711,7.509,38.826,38.988,0.33870,0.27260,0.43480,0.7791,0.40160,0.32510,0.51670,0.7773,0,0,1,147
2026-06-25T17:09:28.954+00:00,248.470,1025,248,49.7260,0.9764,0.7727,0.8443,0.53580,0.57190,50.0571,49.7253,49.7234,11.418,2.324,13.707,39.024,39.060,0.31770,0.25750,0.40890,0.7769,0.32280,0.26200,0.41570,0.7765,0,0,1,147
2026-06-25T17:09:29.915+00:00,249.430,1026,249,49.7240,0.8974,0.7629,0.7598,0.54570,0.51740,50.0521,49.7234,50.0551,12.830,1.653,11.401,48.402,38.718,0.28010,0.31550,0.42190,0.6639,0.37470,0.30040,0.48030,0.7802,0,0,1,147
2026-06-25T17:09:30.856+00:00,250.371,1027,250,49.7230,0.9701,0.7873,0.8422,0.55170,0.58630,49.7849,49.5221,50.0532,7.742,1.734,8.069,39.240,38.718,0.33030,0.26980,0.42650,0.7745,0.42070,0.33730,0.53920,0.7802,0,0,1,147
2026-06-25T17:09:31.796+00:00,251.311,1028,251,49.7250,1.0036,0.7513,0.8741,0.53080,0.59390,49.7914,49.7203,50.0532,7.572,1.679,8.952,38.754,38.808,0.31850,0.25560,0.40840,0.7798,0.37590,0.30230,0.48230,0.7793,0,0,1,147
2026-06-25T17:09:32.757+00:00,252.272,1029,252,49.7290,0.9374,0.7892,0.8052,0.56240,0.53850,50.0621,49.7290,50.0557,13.748,1.734,13.440,38.898,48.492,0.33660,0.27160,0.43250,0.7783,0.28280,0.31960,0.42680,0.6627,0,0,1,147
2026-06-25T17:09:33.696+00:00,253.211,1030,253,49.7340,0.9142,0.7460,0.7952,0.52690,0.54420,50.0561,49.3900,50.0544,9.475,2.288,8.863,38.826,38.754,0.31540,0.25380,0.40480,0.7791,0.41220,0.33080,0.52850,0.7798,1,0,1,147
2026-06-25T17:09:34.636+00:00,254.152,1031,254,49.7400,0.9913,0.7931,0.8716,0.56180,0.59910,50.0576,49.7869,49.7123,8.286,2.088,7.577,48.528,39.078,0.29010,0.32820,0.43800,0.6623,0.40570,0.32940,0.52260,0.7763,0,0,1,147
2026-06-25T17:09:35.597+00:00,255.112,1032,255,49.7430,0.9858,0.7573,0.8496,0.53240,0.57460,50.0556,49.7209,50.0601,12.130,1.667,13.864,39.042,39.060,0.31470,0.25520,0.40520,0.7767,0.32170,0.26100,0.41420,0.7765,0,0,1,147
2026-06-25T17:09:36.556+00:00,256.072,1033,256,49.7480,0.8922,0.7773,0.7527,0.54990,0.51000,49.7874,49.7216,50.0582,14.621,1.967,12.419,38.826,48.420,0.33500,0.26960,0.43010,0.7791,0.30030,0.33850,0.45250,0.6637,0,0,1,147
2026-06-25T17:09:37.496+00:00,257.012,1034,256,49.7480,0.9504,0.7814,0.8335,0.54190,0.58060,49.7914,49.7894,50.0576,7.391,2.480,8.627,29.484,48.492,0.36440,0.20600,0.41860,0.8705,0.35010,0.39570,0.52830,0.6627,0,0,1,147
2026-06-25T17:09:38.437+00:00,257.952,1035,257,49.7630,1.0005,0.7563,0.8746,0.53810,0.59940,50.0621,49.7864,50.0544,7.861,1.655,8.883,39.078,38.790,0.31780,0.25810,0.40940,0.7763,0.37430,0.30080,0.48020,0.7794,0,0,1,147
2026-06-25T17:09:39.396+00:00,258.911,1036,258,49.7630,0.9402,0.7906,0.8059,0.55940,0.53960,50.0606,49.7203,50.0588,12.655,1.738,13.464,38.826,48.492,0.32200,0.25910,0.41330,0.7791,0.27600,0.31180,0.41640,0.6627,0,0,1,147
2026-06-25T17:09:40.357+00:00,259.873,1037,259,49.7600,0.8983,0.7663,0.7689,0.54520,0.52290,50.0556,49.7240,50.0494,13.106,1.676,11.945,38.988,39.186,0.32150,0.26030,0.41370,0.7773,0.37020,0.30180,0.47770,0.7751,0,0,1,147
2026-06-25T17:09:41.317+00:00,260.832,1038,260,49.7630,0.9384,0.7971,0.8367,0.55410,0.55760,50.0526,49.7884,50.0551,8.652,1.637,7.141,39.294,38.916,0.31190,0.25520,0.40300,0.7739,0.41060,0.33150,0.52770,0.7781,0,0,1,147
2026-06-25T17:09:42.258+00:00,261.773,1039,261,49.7600,0.9956,0.7987,0.8735,0.56320,0.59840,50.0576,49.7894,50.0626,8.247,1.776,7.080,39.150,39.042,0.33600,0.27360,0.43330,0.7755,0.41350,0.33540,0.53240,0.7767,0,0,1,147
2026-06-25T17:09:43.197+00:00,262.713,1040,262,49.7580,0.9997,0.7476,0.8722,0.52930,0.59310,50.0516,49.7854,50.0620,8.158,1.579,7.470,48.492,39.060,0.27880,0.31510,0.42080,0.6627,0.38920,0.31590,0.50120,0.7765,0,0,1,147
2026-06-25T17:09:44.155+00:00,263.671,1041,263,49.7580,0.9688,0.7851,0.8319,0.54760,0.56270,50.0541,49.7178,50.0594,11.757,1.683,12.617,38.880,39.078,0.31630,0.25510,0.40640,0.7785,0.33380,0.27110,0.43010,0.7763,0,0,1,147
2026-06-25T17:09:45.119+00:00,264.634,1042,264,49.7590,0.9062,0.7759,0.7708,0.55430,0.52370,50.0576,49.7203,50.0657,14.342,1.884,13.723,48.492,39.330,0.28090,0.31750,0.42390,0.6627,0.35380,0.28990,0.45740,0.7735,0,0,1,147
2026-06-25T17:09:46.079+00:00,265.594,1043,265,49.7600,0.9240,0.7836,0.8113,0.54470,0.54570,49.7209,49.7844,50.0513,9.389,1.944,9.059,38.736,48.510,0.32130,0.25770,0.41190,0.7800,0.33690,0.38090,0.50850,0.6625,0,0,1,147
2026-06-25T17:09:47.018+00:00,266.533,1044,266,49.7640,0.9898,0.7986,0.8683,0.55730,0.59880,50.0601,49.7869,50.0569,7.263,2.422,8.869,39.276,48.510,0.32390,0.26490,0.41840,0.7741,0.34970,0.39540,0.52790,0.6625,0,0,1,147
2026-06-25T17:09:47.959+00:00,267.474,1045,267,49.7710,0.9994,0.7596,0.8726,0.54180,0.59780,50.0586,49.7899,50.0588,8.663,1.593,8.417,38.754,48.510,0.33670,0.27030,0.43180,0.7798,0.33640,0.38040,0.50780,0.6625,0,0,1,147
2026-06-25T17:09:48.898+00:00,268.413,1046,268,49.7760,0.9749,0.7722,0.8430,0.53400,0.56970,50.0561,50.0551,50.0588,11.207,1.812,12.240,39.060,38.934,0.31150,0.25280,0.40120,0.7765,0.33530,0.27090,0.43110,0.7779,0,0,1,147
2026-06-25T17:09:49.860+00:00,269.375,1047,269,49.7820,0.9018,0.7915,0.7697,0.56200,0.51960,50.0606,49.7216,49.7296,14.720,1.661,15.871,48.492,39.060,0.28540,0.32240,0.43060,0.6627,0.31510,0.25570,0.40580,0.7765,0,0,1,147
2026-06-25T17:09:50.819+00:00,270.334,1048,270,49.7910,0.8967,0.7410,0.7638,0.52600,0.52420,50.0556,49.7185,50.0563,12.324,1.649,11.102,48.420,48.420,0.28090,0.31660,0.42320,0.6637,0.31210,0.35170,0.47020,0.6637,0,0,1,147
2026-06-25T17:09:51.760+00:00,271.275,1049,271,49.7980,0.9619,0.7844,0.8415,0.54610,0.58390,49.7894,49.7864,50.0576,7.708,1.645,8.080,38.934,48.510,0.31750,0.25650,0.40820,0.7779,0.35040,0.39610,0.52880,0.6625,0,0,1,147
2026-06-25T17:09:52.699+00:00,272.214,1050,272,49.8090,1.0005,0.7762,0.8765,0.55460,0.59930,50.0616,49.7849,50.0551,7.822,1.968,8.734,38.826,48.510,0.34010,0.27370,0.43660,0.7791,0.34500,0.39010,0.52080,0.6625,0,0,1,147
2026-06-25T17:09:53.640+00:00,273.155,1051,273,49.8170,0.9896,0.7487,0.8576,0.52630,0.58610,50.0576,49.7203,50.0544,9.453,1.583,10.261,39.078,48.492,0.31580,0.25650,0.40690,0.7763,0.30130,0.34040,0.45460,0.6627,0,0,1,147
2026-06-25T17:09:54.598+00:00,274.113,1052,274,49.8240,0.9250,0.8058,0.7925,0.56080,0.53480,50.0516,50.0557,50.0563,13.612,1.356,14.492,38.826,38.808,0.32660,0.26290,0.41930,0.7791,0.32040,0.25770,0.41120,0.7793,0,0,1,147
2026-06-25T17:09:55.559+00:00,275.075,1053,275,49.8280,0.8943,0.7511,0.7681,0.53640,0.52250,50.0541,49.7216,49.7247,12.691,1.664,11.861,38.718,39.474,0.31850,0.25530,0.40820,0.7802,0.37690,0.31040,0.48820,0.7719,0,0,1,147
2026-06-25T17:09:56.500+00:00,276.015,1054,275,49.8280,0.9524,0.7994,0.8425,0.56100,0.56590,50.0557,49.7864,50.0607,7.614,1.733,8.819,39.366,38.736,0.31390,0.25750,0.40600,0.7731,0.41970,0.33660,0.53800,0.7800,0,0,1,147
2026-06-25T17:09:57.440+00:00,276.956,1055,276,49.8320,1.0062,0.7852,0.8746,0.55960,0.59610,49.7884,49.7874,50.0507,7.762,1.608,7.360,38.754,38.718,0.34130,0.27400,0.43770,0.7798,0.42050,0.33710,0.53890,0.7802,0,0,1,147
2026-06-25T17:09:58.380+00:00,277.895,1056,277,49.8360,1.0037,0.7399,0.8776,0.52620,0.59260,49.7884,49.7216,50.0569,7.589,1.327,8.710,38.754,38.736,0.32290,0.25920,0.41400,0.7798,0.38510,0.30890,0.49370,0.7800,0,0,1,147
